assignment_id,class_id,title,due_date,points_possible,category
A_9b56e5,194,Quiz: Civics Week 19,2016-05-12,20,Quiz
A_05817b,194,Test: Civics Week 20,2016-05-20,100,Test
A_b44af3,194,Quiz: Civics Week 21,2016-05-24,20,Quiz
A_b7502f,194,Test: Civics Week 21,2016-05-27,100,Test
A_345485,194,Quiz: Civics Week 22,2016-05-31,20,Quiz
A_052c0b,194,Test: Civics Week 23,2016-06-11,100,Test
A_deaf6a,194,Homework: Civics Week 23,2016-06-08,10,Homework
A_8b11c8,194,Quiz: Civics Week 24,2016-06-14,20,Quiz
A_94fbb8,194,Test: Civics Week 24,2016-06-17,100,Test
A_f80f3d,195,Test: Civics Week 36,2015-09-05,100,Test
A_c49683,195,Test: Civics Week 37,2015-09-11,100,Test
A_0291a2,195,Quiz: Civics Week 38,2015-09-17,20,Quiz
A_ecb048,195,Test: Civics Week 39,2015-09-25,100,Test
A_c52c9f,195,Quiz: Civics Week 39,2015-09-23,20,Quiz
A_90b518,195,Quiz: Civics Week 40,2015-10-01,20,Quiz
A_3cc1ab,195,Homework: Civics Week 41,2015-10-09,10,Homework
A_0a5feb,195,Test: Civics Week 42,2015-10-17,100,Test
A_0a3a08,195,Homework: Civics Week 43,2015-10-21,10,Homework
A_5dd48e,195,Test: Civics Week 43,2015-10-21,100,Test
A_cd961c,195,Homework: Civics Week 44,2015-10-27,10,Homework
A_782d72,195,Test: Civics Week 45,2015-11-04,100,Test
A_02b646,195,Quiz: Civics Week 45,2015-11-04,20,Quiz
A_a8e467,195,Test: Civics Week 46,2015-11-11,100,Test
A_6b4efa,195,Quiz: Civics Week 46,2015-11-13,20,Quiz
A_1b415f,195,Homework: Civics Week 47,2015-11-18,10,Homework
A_6c4d48,195,Test: Civics Week 47,2015-11-21,100,Test
A_d5c967,195,Quiz: Civics Week 48,2015-11-28,20,Quiz
A_809562,195,Quiz: Civics Week 48,2015-11-26,20,Quiz
A_9915b7,195,Test: Civics Week 49,2015-12-04,100,Test
A_c7f465,195,Test: Civics Week 49,2015-12-03,100,Test
A_1ec9cf,195,Homework: Civics Week 50,2015-12-09,10,Homework
A_437815,195,Test: Civics Week 51,2015-12-15,100,Test
A_508c73,195,Quiz: Civics Week 52,2015-12-26,20,Quiz
A_d9c3b1,195,Homework: Civics Week 52,2015-12-22,10,Homework
A_9665f2,195,Homework: Civics Week 53,2015-12-29,10,Homework
A_434d93,195,Quiz: Civics Week 1,2016-01-08,20,Quiz
A_e9aeae,195,Homework: Civics Week 1,2016-01-05,10,Homework
A_e8e486,195,Test: Civics Week 2,2016-01-12,100,Test
A_a592f0,195,Test: Civics Week 2,2016-01-14,100,Test
A_5ed4cd,195,Test: Civics Week 3,2016-01-21,100,Test
A_174126,195,Test: Civics Week 4,2016-01-28,100,Test
A_55674e,195,Quiz: Civics Week 5,2016-02-05,20,Quiz
A_bbb8f3,195,Quiz: Civics Week 5,2016-02-06,20,Quiz
A_c405c9,195,Homework: Civics Week 6,2016-02-12,10,Homework
A_ac9fef,195,Test: Civics Week 7,2016-02-20,100,Test
A_b7cafe,195,Quiz: Civics Week 8,2016-02-26,20,Quiz
A_cafca3,195,Quiz: Civics Week 9,2016-03-05,20,Quiz
A_980fd7,195,Quiz: Civics Week 9,2016-03-05,20,Quiz
A_26062a,195,Quiz: Civics Week 10,2016-03-12,20,Quiz
A_78331f,195,Quiz: Civics Week 11,2016-03-17,20,Quiz
A_2c1ccc,195,Test: Civics Week 12,2016-03-24,100,Test
A_25141a,195,Homework: Civics Week 12,2016-03-25,10,Homework
A_9ec02a,195,Homework: Civics Week 13,2016-03-30,10,Homework
A_f686ee,195,Test: Civics Week 13,2016-03-29,100,Test
A_784df6,195,Quiz: Civics Week 14,2016-04-05,20,Quiz
A_85a000,195,Homework: Civics Week 14,2016-04-06,10,Homework
A_00c5c4,195,Test: Civics Week 15,2016-04-15,100,Test
A_9d48f1,195,Test: Civics Week 16,2016-04-20,100,Test
A_48487a,195,Quiz: Civics Week 16,2016-04-23,20,Quiz
A_624f68,195,Test: Civics Week 17,2016-04-27,100,Test
A_c3e8a1,195,Test: Civics Week 17,2016-04-28,100,Test
A_c1d82a,195,Homework: Civics Week 18,2016-05-07,10,Homework
A_279591,195,Homework: Civics Week 18,2016-05-04,10,Homework
A_7419cf,195,Homework: Civics Week 19,2016-05-11,10,Homework
A_ac34e7,195,Quiz: Civics Week 20,2016-05-18,20,Quiz
A_2b1273,195,Homework: Civics Week 21,2016-05-26,10,Homework
A_0e3e95,195,Test: Civics Week 21,2016-05-26,100,Test
A_9dc8d9,195,Quiz: Civics Week 22,2016-06-02,20,Quiz
A_7b38e0,195,Test: Civics Week 23,2016-06-10,100,Test
A_430974,195,Quiz: Civics Week 23,2016-06-10,20,Quiz
A_3a73a2,195,Test: Civics Week 24,2016-06-17,100,Test
A_eafeec,196,Test: Health Week 36,2015-09-03,100,Test
A_2fbff7,196,Homework: Health Week 36,2015-09-02,10,Homework
A_e99f89,196,Test: Health Week 37,2015-09-09,100,Test
A_ed653f,196,Homework: Health Week 38,2015-09-19,10,Homework
A_cdebac,196,Quiz: Health Week 39,2015-09-26,20,Quiz
A_4f4a5a,196,Test: Health Week 40,2015-09-30,100,Test
A_395edb,196,Test: Health Week 40,2015-10-01,100,Test
A_393bc3,196,Test: Health Week 41,2015-10-09,100,Test
A_5bacf0,196,Test: Health Week 41,2015-10-09,100,Test
A_9ce3d0,196,Quiz: Health Week 42,2015-10-16,20,Quiz
A_5f1c33,196,Test: Health Week 43,2015-10-23,100,Test
A_82f3d7,196,Quiz: Health Week 43,2015-10-24,20,Quiz
A_888940,196,Test: Health Week 44,2015-10-29,100,Test
A_4d080d,196,Test: Health Week 44,2015-10-30,100,Test
A_6e7867,196,Test: Health Week 45,2015-11-07,100,Test
A_70712d,196,Quiz: Health Week 45,2015-11-04,20,Quiz
A_63171d,196,Quiz: Health Week 46,2015-11-11,20,Quiz
A_931d2c,196,Test: Health Week 46,2015-11-12,100,Test
A_f03b66,196,Test: Health Week 47,2015-11-21,100,Test
A_6534ea,196,Test: Health Week 48,2015-11-28,100,Test
A_60e3f4,196,Homework: Health Week 48,2015-11-24,10,Homework
A_3907d5,196,Homework: Health Week 49,2015-12-03,10,Homework
A_333a80,196,Homework: Health Week 50,2015-12-11,10,Homework
A_048278,196,Homework: Health Week 51,2015-12-16,10,Homework
A_18fb8d,196,Quiz: Health Week 52,2015-12-24,20,Quiz
A_c505b1,196,Test: Health Week 52,2015-12-22,100,Test
A_261cf6,196,Test: Health Week 53,2015-12-30,100,Test
A_c3d5b4,196,Homework: Health Week 53,2016-01-02,10,Homework
A_1ac673,196,Quiz: Health Week 1,2016-01-05,20,Quiz
A_b7d3e9,196,Homework: Health Week 1,2016-01-08,10,Homework
A_a9e4d8,196,Test: Health Week 2,2016-01-16,100,Test
A_811060,196,Quiz: Health Week 3,2016-01-20,20,Quiz
A_71dd55,196,Quiz: Health Week 4,2016-01-28,20,Quiz
A_3642e8,196,Quiz: Health Week 5,2016-02-03,20,Quiz
A_56028e,196,Quiz: Health Week 6,2016-02-09,20,Quiz
A_9c9eb1,196,Homework: Health Week 6,2016-02-13,10,Homework
A_0ecb01,196,Test: Health Week 7,2016-02-20,100,Test
A_9f7727,196,Test: Health Week 8,2016-02-25,100,Test
A_3404ec,196,Test: Health Week 9,2016-03-04,100,Test
A_6fa81e,196,Test: Health Week 10,2016-03-09,100,Test
A_34ae24,196,Quiz: Health Week 11,2016-03-17,20,Quiz
A_8858b4,196,Homework: Health Week 11,2016-03-15,10,Homework
A_eaa2c2,196,Quiz: Health Week 12,2016-03-25,20,Quiz
A_7567d0,196,Quiz: Health Week 12,2016-03-24,20,Quiz
A_09fa78,196,Quiz: Health Week 13,2016-03-29,20,Quiz
A_52c6db,196,Quiz: Health Week 13,2016-04-02,20,Quiz
A_f38f09,196,Homework: Health Week 14,2016-04-07,10,Homework
A_32d728,196,Quiz: Health Week 14,2016-04-05,20,Quiz
A_053d4c,196,Homework: Health Week 15,2016-04-15,10,Homework
A_fbb5e4,196,Homework: Health Week 16,2016-04-23,10,Homework
A_4939ee,196,Quiz: Health Week 17,2016-04-28,20,Quiz
A_5dd710,196,Quiz: Health Week 18,2016-05-04,20,Quiz
A_780bbe,196,Quiz: Health Week 18,2016-05-04,20,Quiz
A_52e524,196,Test: Health Week 19,2016-05-13,100,Test
A_b11553,196,Homework: Health Week 20,2016-05-17,10,Homework
A_012c5b,196,Test: Health Week 21,2016-05-27,100,Test
A_53a442,196,Homework: Health Week 21,2016-05-25,10,Homework
A_5cd2aa,196,Homework: Health Week 22,2016-06-02,10,Homework
A_e1111f,196,Quiz: Health Week 22,2016-05-31,20,Quiz
A_a7a1bf,196,Test: Health Week 23,2016-06-08,100,Test
A_dfd42b,196,Homework: Health Week 24,2016-06-15,10,Homework
A_112ca8,196,Homework: Health Week 24,2016-06-16,10,Homework
A_06a89d,197,Test: Health Week 36,2015-09-03,100,Test
A_ee3146,197,Quiz: Health Week 37,2015-09-10,20,Quiz
A_1820ff,197,Test: Health Week 38,2015-09-17,100,Test
A_5bab55,197,Quiz: Health Week 38,2015-09-18,20,Quiz
A_47265b,197,Test: Health Week 39,2015-09-23,100,Test
A_668a3d,197,Quiz: Health Week 39,2015-09-26,20,Quiz
A_85ed72,197,Quiz: Health Week 40,2015-09-30,20,Quiz
A_88fc6e,197,Homework: Health Week 40,2015-10-02,10,Homework
A_2a5d37,197,Test: Health Week 41,2015-10-07,100,Test
A_93d5f6,197,Homework: Health Week 41,2015-10-10,10,Homework
A_948809,197,Quiz: Health Week 42,2015-10-17,20,Quiz
A_02deaf,197,Test: Health Week 42,2015-10-15,100,Test
A_94fb3a,197,Test: Health Week 43,2015-10-20,100,Test
A_6b024c,197,Homework: Health Week 43,2015-10-24,10,Homework
A_c457d9,197,Homework: Health Week 44,2015-10-29,10,Homework
A_bf3102,197,Quiz: Health Week 44,2015-10-27,20,Quiz
A_8c7f02,197,Test: Health Week 45,2015-11-06,100,Test
A_98386b,197,Test: Health Week 46,2015-11-11,100,Test
A_d02c83,197,Test: Health Week 47,2015-11-19,100,Test
A_5e4b6b,197,Test: Health Week 48,2015-11-26,100,Test
A_80d4ad,197,Homework: Health Week 49,2015-12-04,10,Homework
A_16f932,197,Quiz: Health Week 50,2015-12-09,20,Quiz
A_d8a425,197,Homework: Health Week 51,2015-12-17,10,Homework
A_c3fd72,197,Test: Health Week 52,2015-12-23,100,Test
A_a0fd62,197,Homework: Health Week 52,2015-12-25,10,Homework
A_142807,197,Homework: Health Week 53,2015-12-30,10,Homework
A_2b376b,197,Homework: Health Week 53,2015-12-31,10,Homework
A_11e8e8,197,Homework: Health Week 1,2016-01-07,10,Homework
A_149d5c,197,Quiz: Health Week 2,2016-01-13,20,Quiz
A_0e8290,197,Test: Health Week 2,2016-01-13,100,Test
A_c66e2e,197,Quiz: Health Week 3,2016-01-20,20,Quiz
A_037aba,197,Test: Health Week 3,2016-01-19,100,Test
A_8d36fa,197,Homework: Health Week 4,2016-01-30,10,Homework
A_f0ea66,197,Quiz: Health Week 5,2016-02-03,20,Quiz
A_070a61,197,Test: Health Week 6,2016-02-12,100,Test
A_80ee61,197,Homework: Health Week 6,2016-02-09,10,Homework
A_b082df,197,Homework: Health Week 7,2016-02-18,10,Homework
A_9b73e9,197,Test: Health Week 7,2016-02-16,100,Test
A_d9054b,197,Homework: Health Week 8,2016-02-26,10,Homework
A_73180d,197,Quiz: Health Week 9,2016-03-01,20,Quiz
A_079628,197,Homework: Health Week 9,2016-03-05,10,Homework
A_2e6a73,197,Homework: Health Week 10,2016-03-11,10,Homework
A_9fbadd,197,Homework: Health Week 10,2016-03-10,10,Homework
A_6c5388,197,Test: Health Week 11,2016-03-16,100,Test
A_14122e,197,Quiz: Health Week 11,2016-03-17,20,Quiz
A_314318,197,Quiz: Health Week 12,2016-03-22,20,Quiz
A_4295e9,197,Quiz: Health Week 12,2016-03-24,20,Quiz
A_d518a3,197,Quiz: Health Week 13,2016-03-30,20,Quiz
A_7c4ab8,197,Homework: Health Week 14,2016-04-09,10,Homework
A_c15839,197,Test: Health Week 15,2016-04-16,100,Test
A_8dd6df,197,Quiz: Health Week 16,2016-04-20,20,Quiz
A_784a60,197,Homework: Health Week 17,2016-04-30,10,Homework
A_0a9807,197,Quiz: Health Week 18,2016-05-04,20,Quiz
A_047331,197,Homework: Health Week 19,2016-05-12,10,Homework
A_3fb0ee,197,Quiz: Health Week 19,2016-05-12,20,Quiz
A_6698a8,197,Quiz: Health Week 20,2016-05-21,20,Quiz
A_4a1e23,197,Quiz: Health Week 20,2016-05-17,20,Quiz
A_36a0fb,197,Homework: Health Week 21,2016-05-26,10,Homework
A_fd9c00,197,Homework: Health Week 21,2016-05-27,10,Homework
A_67b847,197,Homework: Health Week 22,2016-06-01,10,Homework
A_b4cd5c,197,Test: Health Week 23,2016-06-11,100,Test
A_5ed362,197,Quiz: Health Week 24,2016-06-15,20,Quiz
A_04c952,198,Test: Spanish Week 36,2015-09-01,100,Test
A_1c9635,198,Test: Spanish Week 36,2015-09-03,100,Test
A_f5e485,198,Homework: Spanish Week 37,2015-09-12,10,Homework
A_d7418c,198,Test: Spanish Week 38,2015-09-19,100,Test
A_259076,198,Quiz: Spanish Week 38,2015-09-18,20,Quiz
A_9216c6,198,Quiz: Spanish Week 39,2015-09-23,20,Quiz
A_0ef373,198,Test: Spanish Week 40,2015-09-30,100,Test
A_a48c5b,198,Quiz: Spanish Week 41,2015-10-07,20,Quiz
A_97351c,198,Homework: Spanish Week 41,2015-10-06,10,Homework
A_34213d,198,Homework: Spanish Week 42,2015-10-17,10,Homework
A_f6ac0f,198,Quiz: Spanish Week 42,2015-10-14,20,Quiz
A_7aa7a9,198,Test: Spanish Week 43,2015-10-23,100,Test
A_e49f1f,198,Quiz: Spanish Week 43,2015-10-24,20,Quiz
A_dc91bf,198,Quiz: Spanish Week 44,2015-10-28,20,Quiz
A_3feec7,198,Homework: Spanish Week 45,2015-11-03,10,Homework
A_7c7121,198,Homework: Spanish Week 45,2015-11-06,10,Homework
A_db9924,198,Quiz: Spanish Week 46,2015-11-14,20,Quiz
A_0f076c,198,Quiz: Spanish Week 46,2015-11-11,20,Quiz
A_e0630d,198,Test: Spanish Week 47,2015-11-20,100,Test
A_66d4b6,198,Homework: Spanish Week 47,2015-11-20,10,Homework
A_b46985,198,Test: Spanish Week 48,2015-11-25,100,Test
A_d7d685,198,Test: Spanish Week 48,2015-11-28,100,Test
A_675fc5,198,Test: Spanish Week 49,2015-12-04,100,Test
A_0ad1d9,198,Quiz: Spanish Week 49,2015-12-05,20,Quiz
A_7b6065,198,Quiz: Spanish Week 50,2015-12-12,20,Quiz
A_1b240a,198,Homework: Spanish Week 50,2015-12-11,10,Homework
A_5d87f8,198,Test: Spanish Week 51,2015-12-18,100,Test
A_3c65c5,198,Quiz: Spanish Week 52,2015-12-26,20,Quiz
A_6581e0,198,Test: Spanish Week 53,2016-01-01,100,Test
A_514934,198,Homework: Spanish Week 1,2016-01-05,10,Homework
A_d923e6,198,Homework: Spanish Week 1,2016-01-06,10,Homework
A_7b2ee9,198,Quiz: Spanish Week 2,2016-01-12,20,Quiz
A_c8d9ea,198,Quiz: Spanish Week 3,2016-01-19,20,Quiz
A_9765ec,198,Homework: Spanish Week 4,2016-01-27,10,Homework
A_fadcbb,198,Quiz: Spanish Week 5,2016-02-03,20,Quiz
A_ddcb06,198,Test: Spanish Week 6,2016-02-09,100,Test
A_f1db5d,198,Quiz: Spanish Week 7,2016-02-17,20,Quiz
A_a4753c,198,Quiz: Spanish Week 7,2016-02-20,20,Quiz
A_89d4f6,198,Test: Spanish Week 8,2016-02-23,100,Test
A_9b0713,198,Quiz: Spanish Week 9,2016-03-03,20,Quiz
A_f0b7d9,198,Homework: Spanish Week 10,2016-03-11,10,Homework
A_903647,198,Test: Spanish Week 10,2016-03-08,100,Test
A_fcba53,198,Quiz: Spanish Week 11,2016-03-16,20,Quiz
A_cc9447,198,Quiz: Spanish Week 12,2016-03-25,20,Quiz
A_07a7b5,198,Test: Spanish Week 12,2016-03-22,100,Test
A_8684d8,198,Homework: Spanish Week 13,2016-03-31,10,Homework
A_6230c7,198,Homework: Spanish Week 14,2016-04-09,10,Homework
A_301d0e,198,Homework: Spanish Week 15,2016-04-12,10,Homework
A_033f80,198,Test: Spanish Week 16,2016-04-19,100,Test
A_5c10eb,198,Quiz: Spanish Week 16,2016-04-21,20,Quiz
A_8f09ad,198,Homework: Spanish Week 17,2016-04-27,10,Homework
A_fc2c72,198,Test: Spanish Week 18,2016-05-06,100,Test
A_2c0acc,198,Test: Spanish Week 18,2016-05-07,100,Test
A_ea1e7c,198,Homework: Spanish Week 19,2016-05-10,10,Homework
A_b1c8c4,198,Test: Spanish Week 20,2016-05-17,100,Test
A_0e061f,198,Quiz: Spanish Week 20,2016-05-21,20,Quiz
A_74b7fd,198,Test: Spanish Week 21,2016-05-25,100,Test
A_e73878,198,Quiz: Spanish Week 21,2016-05-26,20,Quiz
A_6e0844,198,Homework: Spanish Week 22,2016-06-03,10,Homework
A_4e06a5,198,Quiz: Spanish Week 23,2016-06-11,20,Quiz
A_2a362c,198,Quiz: Spanish Week 23,2016-06-07,20,Quiz
A_d62a63,198,Quiz: Spanish Week 24,2016-06-18,20,Quiz
A_e3b7cf,199,Homework: Spanish Week 36,2015-09-01,10,Homework
A_9df77a,199,Homework: Spanish Week 37,2015-09-12,10,Homework
A_a95a11,199,Homework: Spanish Week 37,2015-09-12,10,Homework
A_6ad5c9,199,Test: Spanish Week 38,2015-09-17,100,Test
A_c7ad2c,199,Quiz: Spanish Week 39,2015-09-26,20,Quiz
A_d3fdbe,199,Test: Spanish Week 39,2015-09-23,100,Test
A_ff54da,199,Homework: Spanish Week 40,2015-10-03,10,Homework
A_e7c35b,199,Homework: Spanish Week 40,2015-09-29,10,Homework
A_926ba2,199,Test: Spanish Week 41,2015-10-08,100,Test
A_ff3c9e,199,Quiz: Spanish Week 41,2015-10-07,20,Quiz
A_6fd979,199,Homework: Spanish Week 42,2015-10-16,10,Homework
A_dfa0c6,199,Test: Spanish Week 43,2015-10-20,100,Test
A_3ef957,199,Homework: Spanish Week 44,2015-10-27,10,Homework
A_de1775,199,Test: Spanish Week 44,2015-10-27,100,Test
A_d950f3,199,Homework: Spanish Week 45,2015-11-05,10,Homework
A_d108f0,199,Test: Spanish Week 45,2015-11-05,100,Test
A_6fabd1,199,Test: Spanish Week 46,2015-11-10,100,Test
A_6b0a6d,199,Quiz: Spanish Week 47,2015-11-17,20,Quiz
A_6e86ea,199,Quiz: Spanish Week 48,2015-11-25,20,Quiz
A_5c1bdc,199,Quiz: Spanish Week 49,2015-12-03,20,Quiz
A_aaa178,199,Quiz: Spanish Week 50,2015-12-12,20,Quiz
A_438a40,199,Quiz: Spanish Week 50,2015-12-10,20,Quiz
A_ff950c,199,Homework: Spanish Week 51,2015-12-16,10,Homework
A_eb7a6c,199,Quiz: Spanish Week 52,2015-12-25,20,Quiz
A_c15037,199,Test: Spanish Week 53,2015-12-30,100,Test
A_1df99d,199,Test: Spanish Week 1,2016-01-06,100,Test
A_31cff1,199,Homework: Spanish Week 2,2016-01-16,10,Homework
A_c6da10,199,Homework: Spanish Week 2,2016-01-12,10,Homework
A_cf7b59,199,Quiz: Spanish Week 3,2016-01-19,20,Quiz
A_2b5768,199,Homework: Spanish Week 4,2016-01-28,10,Homework
A_58e916,199,Test: Spanish Week 4,2016-01-28,100,Test
A_a5365f,199,Test: Spanish Week 5,2016-02-02,100,Test
A_9c2671,199,Test: Spanish Week 6,2016-02-12,100,Test
A_d2a13c,199,Homework: Spanish Week 7,2016-02-18,10,Homework
A_d98431,199,Quiz: Spanish Week 7,2016-02-20,20,Quiz
A_f0be0e,199,Homework: Spanish Week 8,2016-02-23,10,Homework
A_3411e8,199,Test: Spanish Week 9,2016-03-02,100,Test
A_212ca8,199,Test: Spanish Week 10,2016-03-09,100,Test
A_c0058e,199,Test: Spanish Week 10,2016-03-09,100,Test
A_96fe3f,199,Homework: Spanish Week 11,2016-03-19,10,Homework
A_659955,199,Homework: Spanish Week 12,2016-03-22,10,Homework
A_9590a0,199,Test: Spanish Week 12,2016-03-25,100,Test
A_8f2c1d,199,Homework: Spanish Week 13,2016-04-01,10,Homework
A_a96c48,199,Quiz: Spanish Week 13,2016-03-31,20,Quiz
A_d90a64,199,Test: Spanish Week 14,2016-04-06,100,Test
A_26b058,199,Homework: Spanish Week 15,2016-04-16,10,Homework
A_241344,199,Quiz: Spanish Week 16,2016-04-23,20,Quiz
A_74b0e3,199,Test: Spanish Week 16,2016-04-22,100,Test
A_d82f58,199,Homework: Spanish Week 17,2016-04-27,10,Homework
A_79ad98,199,Test: Spanish Week 18,2016-05-05,100,Test
A_3fbf1d,199,Quiz: Spanish Week 19,2016-05-11,20,Quiz
A_612f75,199,Homework: Spanish Week 19,2016-05-10,10,Homework
A_8fe94f,199,Homework: Spanish Week 20,2016-05-18,10,Homework
A_e1b737,199,Test: Spanish Week 20,2016-05-18,100,Test
A_c0eec1,199,Test: Spanish Week 21,2016-05-25,100,Test
A_97cdf7,199,Quiz: Spanish Week 22,2016-06-04,20,Quiz
A_144798,199,Test: Spanish Week 22,2016-06-04,100,Test
A_03d671,199,Homework: Spanish Week 23,2016-06-10,10,Homework
A_0601da,199,Homework: Spanish Week 23,2016-06-11,10,Homework
A_f4200f,199,Test: Spanish Week 24,2016-06-15,100,Test
A_6926fb,199,Quiz: Spanish Week 24,2016-06-14,20,Quiz
A_6cc969,200,Quiz: Algebra I Week 36,2015-09-03,20,Quiz
A_33d4d4,200,Quiz: Algebra I Week 36,2015-09-04,20,Quiz
A_702b97,200,Test: Algebra I Week 37,2015-09-08,100,Test
A_a28e96,200,Quiz: Algebra I Week 37,2015-09-10,20,Quiz
A_45d3b2,200,Quiz: Algebra I Week 38,2015-09-15,20,Quiz
A_d11ede,200,Homework: Algebra I Week 39,2015-09-25,10,Homework
A_dc54cc,200,Homework: Algebra I Week 39,2015-09-23,10,Homework
A_600af3,200,Test: Algebra I Week 40,2015-10-03,100,Test
A_d4f53d,200,Homework: Algebra I Week 40,2015-10-03,10,Homework
A_4905ca,200,Test: Algebra I Week 41,2015-10-08,100,Test
A_80212e,200,Test: Algebra I Week 41,2015-10-06,100,Test
A_077e16,200,Homework: Algebra I Week 42,2015-10-17,10,Homework
A_19ea21,200,Quiz: Algebra I Week 43,2015-10-24,20,Quiz
A_ccf80d,200,Quiz: Algebra I Week 43,2015-10-20,20,Quiz
A_32bba3,200,Test: Algebra I Week 44,2015-10-27,100,Test
A_f167a4,200,Test: Algebra I Week 45,2015-11-06,100,Test
A_21ac47,200,Homework: Algebra I Week 45,2015-11-03,10,Homework
A_3b666c,200,Quiz: Algebra I Week 46,2015-11-14,20,Quiz
A_ac8d00,200,Test: Algebra I Week 46,2015-11-14,100,Test
A_6dde65,200,Homework: Algebra I Week 47,2015-11-18,10,Homework
A_972cd3,200,Test: Algebra I Week 47,2015-11-20,100,Test
A_72f1ce,200,Homework: Algebra I Week 48,2015-11-28,10,Homework
A_72470a,200,Homework: Algebra I Week 49,2015-12-03,10,Homework
A_3aa29f,200,Quiz: Algebra I Week 49,2015-12-03,20,Quiz
A_19613b,200,Test: Algebra I Week 50,2015-12-08,100,Test
A_3ce538,200,Quiz: Algebra I Week 51,2015-12-15,20,Quiz
A_d736b3,200,Quiz: Algebra I Week 51,2015-12-17,20,Quiz
A_dc2322,200,Quiz: Algebra I Week 52,2015-12-26,20,Quiz
A_a74bd1,200,Test: Algebra I Week 53,2016-01-01,100,Test
A_c82379,200,Quiz: Algebra I Week 53,2016-01-02,20,Quiz
A_16a595,200,Quiz: Algebra I Week 1,2016-01-06,20,Quiz
A_de5bc8,200,Homework: Algebra I Week 1,2016-01-07,10,Homework
A_092118,200,Homework: Algebra I Week 2,2016-01-16,10,Homework
A_095a72,200,Homework: Algebra I Week 2,2016-01-16,10,Homework
A_1e4774,200,Homework: Algebra I Week 3,2016-01-22,10,Homework
A_72019b,200,Homework: Algebra I Week 4,2016-01-28,10,Homework
A_3fb41a,200,Test: Algebra I Week 4,2016-01-29,100,Test
A_4207fd,200,Homework: Algebra I Week 5,2016-02-06,10,Homework
A_266d0f,200,Test: Algebra I Week 6,2016-02-09,100,Test
A_2a90b2,200,Test: Algebra I Week 7,2016-02-19,100,Test
A_06a85d,200,Quiz: Algebra I Week 8,2016-02-25,20,Quiz
A_3e33dc,200,Homework: Algebra I Week 8,2016-02-27,10,Homework
A_3d7dcb,200,Test: Algebra I Week 9,2016-03-05,100,Test
A_b9037d,200,Quiz: Algebra I Week 9,2016-03-04,20,Quiz
A_d120c5,200,Test: Algebra I Week 10,2016-03-12,100,Test
A_17f01a,200,Quiz: Algebra I Week 10,2016-03-12,20,Quiz
A_60e0a9,200,Test: Algebra I Week 11,2016-03-16,100,Test
A_ee6af3,200,Test: Algebra I Week 11,2016-03-15,100,Test
A_c85a53,200,Quiz: Algebra I Week 12,2016-03-22,20,Quiz
A_fe4531,200,Test: Algebra I Week 12,2016-03-23,100,Test
A_dee2a8,200,Homework: Algebra I Week 13,2016-03-29,10,Homework
A_d9994c,200,Quiz: Algebra I Week 14,2016-04-07,20,Quiz
A_e8ee3b,200,Test: Algebra I Week 15,2016-04-12,100,Test
